Network|Station|Latitude|Longitude|Elevation|Sitename|StartTime|EndTime
XD|16024|46.314879|-122.286975|964.4|WGS84|2014-07-22T02:16:43|2014-07-27T00:00:00
XD|16025|46.314759|-122.292412|976.3|WGS84|2014-07-22T02:10:23|2014-07-27T00:00:00
XD|16026|46.318946|-122.29397|992.4|WGS84|2014-07-22T00:38:19|2014-07-27T00:00:00
XD|16027|46.320038|-122.294097|979.5|WGS84|2014-07-22T00:40:19|2014-07-27T00:00:00
XD|16028|46.32302|-122.293775|964.7|WGS84|2014-07-22T00:48:24|2014-07-27T00:00:00
XD|16029|46.32396|-122.29385|944.0|WGS84|2014-07-22T00:48:24|2014-07-27T00:00:00
XD|1603|46.471946|-121.85547|1169.9|WGS84|2014-07-22T22:00:20|2014-07-27T00:00:00
XD|16030|46.327017|-122.292164|915.8|WGS84|2014-07-22T01:02:41|2014-07-27T00:00:00
XD|16031|46.329019|-122.292096|906.9|WGS84|2014-07-22T01:04:50|2014-07-27T00:00:00
XD|16032|46.332006|-122.289903|932.0|WGS84|2014-07-22T01:19:21|2014-07-27T00:00:00
XD|16033|46.3351|-122.2878|922.0|WGS84|2014-07-22T01:33:04|2014-07-27T00:00:00
XD|16034|46.339336|-122.2807|850.7|WGS84|2014-07-22T01:33:04|2014-07-27T00:00:00
XD|16035|46.34091|-122.28012|844.0|WGS84|2014-07-22T01:33:04|2014-07-27T00:00:00
XD|16036|46.342091|-122.280873|846.0|WGS84|2014-07-22T01:43:24|2014-07-27T00:00:00
XD|16037|46.34483|-122.27893|826.0|WGS84|2014-07-22T01:43:24|2014-07-27T00:00:00
XD|16038|46.347028|-122.277522|811.3|WGS84|2014-07-22T01:53:57|2014-07-27T00:00:00
XD|16039|46.348782|-122.277065|789.4|WGS84|2014-07-22T01:49:30|2014-07-27T00:00:00
XD|1604|46.472187|-121.855076|1170.7|WGS84|2014-07-22T21:55:28|2014-07-27T00:00:00
XD|16040|46.356936|-122.261285|922.7|WGS84|2014-07-23T23:28:24|2014-07-27T00:00:00
XD|16041|46.358195|-122.262336|895.2|WGS84|2014-07-23T23:23:17|2014-07-27T00:00:00
XD|16042|46.358963|-122.266964|858.9|WGS84|2014-07-23T23:17:22|2014-07-27T00:00:00
XD|16043|46.360246|-122.269031|844.8|WGS84|2014-07-23T23:16:54|2014-07-27T00:00:00
XD|16044|46.361979|-122.270998|817.7|WGS84|2014-07-23T23:09:38|2014-07-27T00:00:00
XD|16045|46.363033|-122.272331|789.1|WGS84|2014-07-23T23:05:59|2014-07-27T00:00:00
XD|16046|46.364988|-122.274167|777.2|WGS84|2014-07-23T23:02:32|2014-07-27T00:00:00
XD|16047|46.366287|-122.276564|726.5|WGS84|2014-07-23T22:59:23|2014-07-27T00:00:00
XD|16048|46.367201|-122.279736|697.8|WGS84|2014-07-23T22:56:02|2014-07-27T00:00:00
XD|16049|46.368372|-122.284971|634.9|WGS84|2014-07-23T22:51:05|2014-07-27T00:00:00
XD|1605|46.473034|-121.854107|1183.8|WGS84|2014-07-22T21:48:10|2014-07-27T00:00:00
XD|16050|46.370094|-122.28599|626.6|WGS84|2014-07-23T22:47:32|2014-07-27T00:00:00
XD|16051|46.372779|-122.290911|611.1|WGS84|2014-07-23T22:39:31|2014-07-27T00:00:00
XD|16052|46.373171|-122.296229|527.6|WGS84|2014-07-23T22:39:01|2014-07-27T00:00:00
XD|16053|46.373837|-122.300315|506.6|WGS84|2014-07-23T22:32:01|2014-07-27T00:00:00
XD|16054|46.375893|-122.301464|483.0|WGS84|2014-07-23T22:29:33|2014-07-27T00:00:00
XD|16055|46.377937|-122.301448|482.6|WGS84|2014-07-23T22:24:36|2014-07-27T00:00:00
XD|16056|46.378849|-122.30251|459.0|WGS84|2014-07-23T22:21:58|2014-07-27T00:00:00
XD|16057|46.380009|-122.302651|500.3|WGS84|2014-07-23T22:16:31|2014-07-27T00:00:00
XD|16058|46.381258|-122.305821|483.4|WGS84|2014-07-23T22:16:35|2014-07-27T00:00:00
XD|16059|46.382128|-122.31204|498.8|WGS84|2014-07-23T22:07:00|2014-07-27T00:00:00
XD|1606|46.474926|-121.851943|1189.6|WGS84|2014-07-22T21:41:31|2014-07-27T00:00:00
XD|16060|46.387272|-122.300167|657.9|WGS84|2014-07-23T21:23:26|2014-07-27T00:00:00
XD|16061|46.38895|-122.301977|619.6|WGS84|2014-07-23T21:54:41|2014-07-27T00:00:00
XD|16062|46.389148|-122.306978|581.2|WGS84|2014-07-23T21:13:35|2014-07-27T00:00:00
XD|16063|46.391027|-122.307337|586.7|WGS84|2014-07-23T21:46:51|2014-07-27T00:00:00
XD|16064|46.388003|-122.324035|509.4|WGS84|2014-07-23T22:07:08|2014-07-27T00:00:00
XD|16065|46.393908|-122.311152|561.7|WGS84|2014-07-23T21:07:35|2014-07-27T00:00:00
XD|16066|46.397106|-122.308067|547.6|WGS84|2014-07-23T21:14:32|2014-07-27T00:00:00
XD|16067|46.399207|-122.307977|580.7|WGS84|2014-07-23T21:40:04|2014-07-27T00:00:00
XD|16068|46.400964|-122.308052|578.8|WGS84|2014-07-23T21:25:07|2014-07-27T00:00:00
XD|16069|46.402966|-122.308037|585.3|WGS84|2014-07-23T21:49:07|2014-07-27T00:00:00
XD|1607|46.475819|-121.850278|1204.3|WGS84|2014-07-22T21:35:29|2014-07-27T00:00:00
XD|16070|46.405051|-122.304715|614.0|WGS84|2014-07-23T21:33:38|2014-07-27T00:00:00
XD|16071|46.391956|-122.353564|482.6|WGS84|2014-07-23T20:54:26|2014-07-27T00:00:00
XD|16072|46.405917|-122.318074|680.9|WGS84|2014-07-23T20:56:15|2014-07-27T00:00:00
XD|16073|46.408243|-122.316956|678.0|WGS84|2014-07-23T20:39:47|2014-07-27T00:00:00
XD|16074|46.411101|-122.310155|671.7|WGS84|2014-07-23T20:49:39|2014-07-27T00:00:00
XD|16075|46.412942|-122.309874|704.6|WGS84|2014-07-23T20:32:23|2014-07-27T00:00:00
XD|16076|46.418071|-122.309889|759.7|WGS84|2014-07-23T20:40:54|2014-07-27T00:00:00
XD|16077|46.419357|-122.310909|753.4|WGS84|2014-07-23T20:25:24|2014-07-27T00:00:00
XD|16078|46.419527|-122.314701|749.3|WGS84|2014-07-23T20:35:17|2014-07-27T00:00:00
XD|16079|46.419975|-122.321339|785.4|WGS84|2014-07-23T20:19:02|2014-07-27T00:00:00
XD|1608|46.476|-121.849107|1204.2|WGS84|2014-07-22T21:29:31|2014-07-27T00:00:00
XD|16080|46.420891|-122.323936|794.8|WGS84|2014-07-23T20:17:17|2014-07-27T00:00:00
XD|16081|46.422804|-122.326436|782.1|WGS84|2014-07-23T20:03:00|2014-07-27T00:00:00
XD|16082|46.424749|-122.326864|775.6|WGS84|2014-07-23T20:10:54|2014-07-27T00:00:00
XD|16083|46.425188|-122.333076|758.0|WGS84|2014-07-23T19:54:31|2014-07-27T00:00:00
XD|16084|46.426923|-122.333221|775.5|WGS84|2014-07-23T20:03:27|2014-07-27T00:00:00
XD|16085|46.428175|-122.333967|798.7|WGS84|2014-07-23T19:43:10|2014-07-27T00:00:00
XD|16086|46.430936|-122.333777|835.4|WGS84|2014-07-23T19:56:31|2014-07-27T00:00:00
XD|16087|46.431686|-122.334171|861.1|WGS84|2014-07-23T19:36:34|2014-07-27T00:00:00
XD|16088|46.431692|-122.341055|881.6|WGS84|2014-07-23T19:49:19|2014-07-27T00:00:00
XD|16089|46.436147|-122.337138|887.9|WGS84|2014-07-23T19:22:26|2014-07-27T00:00:00
XD|1609|46.476476|-121.846113|1232.8|WGS84|2014-07-22T21:22:02|2014-07-27T00:00:00
XD|16090|46.436983|-122.337981|871.3|WGS84|2014-07-23T19:36:23|2014-07-27T00:00:00
XD|16091|46.437829|-122.341311|854.3|WGS84|2014-07-23T19:15:47|2014-07-27T00:00:00
XD|16092|46.442993|-122.332018|793.7|WGS84|2014-07-23T19:08:44|2014-07-27T00:00:00
XD|16093|46.445033|-122.332121|796.4|WGS84|2014-07-23T18:34:57|2014-07-27T00:00:00
XD|16094|46.445868|-122.33288|786.9|WGS84|2014-07-23T19:00:26|2014-07-27T00:00:00
XD|16095|46.447145|-122.334606|792.4|WGS84|2014-07-23T18:26:14|2014-07-27T00:00:00
XD|16096|46.448888|-122.335831|797.1|WGS84|2014-07-23T18:53:42|2014-07-27T00:00:00
XD|16097|46.449583|-122.335988|798.2|WGS84|2014-07-23T18:21:12|2014-07-27T00:00:00
XD|16098|46.451032|-122.334872|803.7|WGS84|2014-07-23T18:37:18|2014-07-27T00:00:00
XD|16099|46.4517|-122.338084|815.6|WGS84|2014-07-23T18:12:39|2014-07-27T00:00:00
XD|1610|46.478007|-121.845735|1238.9|WGS84|2014-07-22T21:15:55|2014-07-27T00:00:00
XD|16100|46.452905|-122.338973|828.2|WGS84|2014-07-23T18:28:38|2014-07-27T00:00:00
XD|1611|46.479908|-121.842085|1251.9|WGS84|2014-07-22T21:07:07|2014-07-27T00:00:00
XD|1612|46.480174|-121.84131|1254.8|WGS84|2014-07-22T20:59:48|2014-07-27T00:00:00
XD|1613|46.480227|-121.840005|1263.4|WGS84|2014-07-22T20:52:36|2014-07-27T00:00:00
XD|1614|46.487053|-121.845875|1054.3|WGS84|2014-07-22T22:14:53|2014-07-27T00:00:00
XD|1615|46.488091|-121.843784|1047.6|WGS84|2014-07-22T22:23:23|2014-07-27T00:00:00
XD|1616|46.488479|-121.842088|1068.3|WGS84|2014-07-22T22:31:38|2014-07-27T00:00:00
XD|1617|46.486605|-121.834492|1146.5|WGS84|2014-07-22T22:46:18|2014-07-27T00:00:00
XD|1618|46.488229|-121.832824|1148.0|WGS84|2014-07-23T16:16:03|2014-07-27T00:00:00
XD|1619|46.485541|-121.826421|1206.2|WGS84|2014-07-23T16:26:17|2014-07-27T00:00:00
XD|1620|46.485259|-121.824793|1203.5|WGS84|2014-07-23T16:34:48|2014-07-27T00:00:00
XD|1621|46.487085|-121.822453|1205.1|WGS84|2014-07-23T16:42:12|2014-07-27T00:00:00
XD|1622|46.487663|-121.822345|1210.3|WGS84|2014-07-23T16:49:27|2014-07-27T00:00:00
XD|1623|46.488226|-121.820801|1189.7|WGS84|2014-07-23T16:58:36|2014-07-27T00:00:00
XD|1624|46.488942|-121.819134|1189.7|WGS84|2014-07-23T17:05:24|2014-07-27T00:00:00
XD|1625|46.489248|-121.817299|1191.5|WGS84|2014-07-23T17:13:28|2014-07-27T00:00:00
XD|1626|46.489145|-121.813923|1184.9|WGS84|2014-07-23T17:19:11|2014-07-27T00:00:00
XD|1627|46.489107|-121.81101|1165.6|WGS84|2014-07-23T17:25:09|2014-07-27T00:00:00
XD|1628|46.489408|-121.808717|1160.4|WGS84|2014-07-23T17:30:20|2014-07-27T00:00:00
XD|1629|46.487843|-121.803298|1141.1|WGS84|2014-07-23T17:37:04|2014-07-27T00:00:00
XD|17001|46.301094|-122.083466|1132.5|WGS84|2014-07-22T16:17:57|2014-07-27T00:00:00
XD|17002|46.30296|-122.083173|1125.1|WGS84|2014-07-22T16:48:15|2014-07-27T00:00:00
XD|17003|46.304876|-122.082111|1117.1|WGS84|2014-07-22T16:27:17|2014-07-27T00:00:00
XD|17004|46.306871|-122.080306|1112.2|WGS84|2014-07-22T16:56:28|2014-07-27T00:00:00
XD|17005|46.308932|-122.080414|1097.0|WGS84|2014-07-22T16:42:00|2014-07-27T00:00:00
XD|17006|46.312093|-122.080577|1052.1|WGS84|2014-07-22T17:02:00|2014-07-27T00:00:00
XD|17007|46.317048|-122.079127|1002.7|WGS84|2014-07-22T16:52:08|2014-07-27T00:00:00
XD|17008|46.319003|-122.07765|1000.6|WGS84|2014-07-22T17:07:40|2014-07-27T00:00:00
XD|17009|46.3238|-122.073582|1002.0|WGS84|2014-07-22T17:03:23|2014-07-27T00:00:00
XD|17010|46.32709|-122.069938|1014.0|WGS84|2014-07-22T17:13:26|2014-07-27T00:00:00
XD|17011|46.328058|-122.069031|1023.1|WGS84|2014-07-22T17:12:11|2014-07-27T00:00:00
XD|17012|46.329987|-122.068047|1041.2|WGS84|2014-07-22T17:17:52|2014-07-27T00:00:00
XD|17013|46.331006|-122.067555|1056.0|WGS84|2014-07-22T17:21:28|2014-07-27T00:00:00
XD|17014|46.349694|-122.11084|854.3|WGS84|2014-07-22T17:41:45|2014-07-27T00:00:00
XD|17015|46.349231|-122.102297|887.9|WGS84|2014-07-22T17:48:14|2014-07-27T00:00:00
XD|17016|46.349959|-122.097867|884.5|WGS84|2014-07-22T17:50:49|2014-07-27T00:00:00
XD|17017|46.350335|-122.0953|887.8|WGS84|2014-07-22T17:55:15|2014-07-27T00:00:00
XD|17018|46.350902|-122.090634|905.8|WGS84|2014-07-22T17:57:15|2014-07-27T00:00:00
XD|17019|46.352054|-122.087935|914.6|WGS84|2014-07-22T18:03:03|2014-07-27T00:00:00
XD|17020|46.352333|-122.08406|926.5|WGS84|2014-07-22T18:03:48|2014-07-27T00:00:00
XD|17021|46.353026|-122.080167|948.1|WGS84|2014-07-22T18:09:59|2014-07-27T00:00:00
XD|17022|46.354128|-122.078133|952.2|WGS84|2014-07-22T18:09:20|2014-07-27T00:00:00
XD|17023|46.355962|-122.075709|970.8|WGS84|2014-07-22T18:16:43|2014-07-27T00:00:00
XD|17024|46.356233|-122.072417|980.6|WGS84|2014-07-22T18:19:24|2014-07-27T00:00:00
XD|17025|46.353945|-122.061697|1013.9|WGS84|2014-07-22T18:25:53|2014-07-27T00:00:00
XD|17026|46.357097|-122.062713|986.2|WGS84|2014-07-22T18:31:48|2014-07-27T00:00:00
XD|17027|46.358865|-122.061842|952.8|WGS84|2014-07-22T18:36:15|2014-07-27T00:00:00
XD|17028|46.361094|-122.063198|975.5|WGS84|2014-07-22T18:38:37|2014-07-27T00:00:00
XD|17029|46.360987|-122.058663|897.4|WGS84|2014-07-22T18:45:08|2014-07-27T00:00:00
XD|17030|46.362173|-122.054557|869.4|WGS84|2014-07-22T18:49:28|2014-07-27T00:00:00
XD|17031|46.364193|-122.054886|878.5|WGS84|2014-07-22T18:58:39|2014-07-27T00:00:00
XD|17032|46.366005|-122.055025|838.0|WGS84|2014-07-22T19:00:29|2014-07-27T00:00:00
XD|17033|46.368903|-122.055699|820.8|WGS84|2014-07-22T19:06:36|2014-07-27T00:00:00
XD|17034|46.370913|-122.054799|809.9|WGS84|2014-07-22T19:16:25|2014-07-27T00:00:00
XD|17035|46.372696|-122.055113|817.5|WGS84|2014-07-22T19:15:45|2014-07-27T00:00:00
XD|17036|46.374972|-122.056164|791.3|WGS84|2014-07-22T19:22:30|2014-07-27T00:00:00
XD|17037|46.382124|-122.063|734.5|WGS84|2014-07-22T19:24:15|2014-07-27T00:00:00
XD|17038|46.385187|-122.063912|733.8|WGS84|2014-07-22T19:36:10|2014-07-27T00:00:00
XD|17039|46.386051|-122.064269|738.3|WGS84|2014-07-22T19:35:09|2014-07-27T00:00:00
XD|17040|46.388925|-122.065651|698.4|WGS84|2014-07-22T19:44:58|2014-07-27T00:00:00
XD|17041|46.391792|-122.067326|676.0|WGS84|2014-07-22T19:46:00|2014-07-27T00:00:00
XD|17042|46.394113|-122.068052|663.7|WGS84|2014-07-22T19:53:20|2014-07-27T00:00:00
XD|17043|46.397203|-122.066458|667.4|WGS84|2014-07-22T19:57:16|2014-07-27T00:00:00
XD|17044|46.399211|-122.065869|658.6|WGS84|2014-07-22T20:05:05|2014-07-27T00:00:00
XD|17045|46.402038|-122.065521|702.6|WGS84|2014-07-22T20:06:50|2014-07-27T00:00:00
XD|17046|46.404241|-122.064451|673.1|WGS84|2014-07-22T20:12:19|2014-07-27T00:00:00
XD|17047|46.405948|-122.06304|651.8|WGS84|2014-07-22T20:27:56|2014-07-27T00:00:00
XD|17048|46.409113|-122.060061|668.3|WGS84|2014-07-22T20:18:52|2014-07-27T00:00:00
XD|17049|46.41103|-122.058693|687.6|WGS84|2014-07-22T20:38:07|2014-07-27T00:00:00
XD|17050|46.412133|-122.057886|695.8|WGS84|2014-07-22T20:43:51|2014-07-27T00:00:00
XD|17051|46.413856|-122.056137|700.5|WGS84|2014-07-22T20:48:14|2014-07-27T00:00:00
XD|17052|46.414793|-122.055123|709.3|WGS84|2014-07-22T20:54:45|2014-07-27T00:00:00
XD|17053|46.416039|-122.053482|714.0|WGS84|2014-07-22T20:59:42|2014-07-27T00:00:00
XD|17054|46.417925|-122.049436|729.1|WGS84|2014-07-22T21:06:52|2014-07-27T00:00:00
XD|17055|46.419031|-122.050022|730.0|WGS84|2014-07-22T21:10:18|2014-07-27T00:00:00
XD|17056|46.421144|-122.048654|749.1|WGS84|2014-07-22T21:17:37|2014-07-27T00:00:00
XD|17057|46.422787|-122.047614|720.4|WGS84|2014-07-22T21:21:06|2014-07-27T00:00:00
XD|17058|46.424133|-122.047211|748.0|WGS84|2014-07-22T21:26:42|2014-07-27T00:00:00
XD|17059|46.426321|-122.044571|701.3|WGS84|2014-07-22T21:33:21|2014-07-27T00:00:00
XD|17060|46.427989|-122.044787|701.9|WGS84|2014-07-22T21:35:40|2014-07-27T00:00:00
XD|17061|46.429228|-122.044215|696.5|WGS84|2014-07-22T21:42:07|2014-07-27T00:00:00
XD|17062|46.431608|-122.04378|662.3|WGS84|2014-07-22T21:44:29|2014-07-27T00:00:00
XD|17063|46.432917|-122.042954|658.8|WGS84|2014-07-22T21:49:59|2014-07-27T00:00:00
XD|17064|46.434713|-122.040594|629.9|WGS84|2014-07-22T21:54:12|2014-07-27T00:00:00
XD|17065|46.436078|-122.039184|603.8|WGS84|2014-07-22T22:07:16|2014-07-27T00:00:00
XD|17066|46.437887|-122.038489|583.6|WGS84|2014-07-22T22:01:55|2014-07-27T00:00:00
XD|17067|46.438959|-122.035673|557.2|WGS84|2014-07-22T22:16:20|2014-07-27T00:00:00
XD|17068|46.441004|-122.033012|555.9|WGS84|2014-07-22T22:07:20|2014-07-27T00:00:00
XD|17069|46.440931|-122.031127|530.7|WGS84|2014-07-22T22:26:57|2014-07-27T00:00:00
XD|17070|46.441641|-122.028952|515.9|WGS84|2014-07-22T22:14:37|2014-07-27T00:00:00
XD|17071|46.440898|-122.02609|513.4|WGS84|2014-07-22T22:34:36|2014-07-27T00:00:00
XD|17072|46.436637|-122.020997|450.2|WGS84|2014-07-23T15:58:36|2014-07-27T00:00:00
XD|17073|46.430847|-122.014096|474.2|WGS84|2014-07-23T16:06:39|2014-07-27T00:00:00
XD|17074|46.431023|-122.000593|463.5|WGS84|2014-07-23T16:14:36|2014-07-27T00:00:00
XD|17075|46.433513|-121.996111|356.7|WGS84|2014-07-23T16:26:57|2014-07-27T00:00:00
XD|17076|46.438204|-122.000298|332.4|WGS84|2014-07-23T16:33:31|2014-07-27T00:00:00
XD|17077|46.443195|-121.999442|326.5|WGS84|2014-07-23T16:52:57|2014-07-27T00:00:00
XD|17078|46.447473|-121.998562|351.2|WGS84|2014-07-22T23:04:58|2014-07-27T00:00:00
XD|17079|46.448864|-121.996682|339.4|WGS84|2014-07-22T23:01:22|2014-07-27T00:00:00
XD|17080|46.449627|-121.995748|331.0|WGS84|2014-07-22T23:16:02|2014-07-27T00:00:00
XD|17081|46.450792|-121.993729|324.0|WGS84|2014-07-22T23:10:17|2014-07-27T00:00:00
XD|17082|46.451314|-121.993278|326.5|WGS84|2014-07-22T23:25:07|2014-07-27T00:00:00
XD|17083|46.452238|-121.991832|330.0|WGS84|2014-07-22T23:22:33|2014-07-27T00:00:00
XD|17084|46.453152|-121.990908|333.2|WGS84|2014-07-22T23:33:18|2014-07-27T00:00:00
XD|17085|46.453103|-121.98766|337.3|WGS84|2014-07-22T23:31:42|2014-07-27T00:00:00
XD|17086|46.45334|-121.985798|344.6|WGS84|2014-07-22T23:43:07|2014-07-27T00:00:00
XD|17087|46.453344|-121.98413|335.3|WGS84|2014-07-22T23:41:57|2014-07-27T00:00:00
XD|17088|46.453263|-121.982008|338.2|WGS84|2014-07-23T16:43:44|2014-07-27T00:00:00
XD|17089|46.453618|-121.980783|335.0|WGS84|2014-07-23T16:51:21|2014-07-27T00:00:00
XD|17090|46.4542|-121.979274|336.5|WGS84|2014-07-23T16:56:08|2014-07-27T00:00:00
XD|17091|46.455275|-121.977141|366.4|WGS84|2014-07-23T17:01:48|2014-07-27T00:00:00
XD|17092|46.455476|-121.975003|349.0|WGS84|2014-07-23T17:07:57|2014-07-27T00:00:00
XD|17093|46.455654|-121.972806|348.2|WGS84|2014-07-23T17:13:53|2014-07-27T00:00:00
XD|17094|46.455943|-121.969789|364.4|WGS84|2014-07-23T17:20:02|2014-07-27T00:00:00
XD|17095|46.456291|-121.968142|353.4|WGS84|2014-07-23T17:27:22|2014-07-27T00:00:00
XD|17096|46.456405|-121.968019|341.5|WGS84|2014-07-21T22:11:06|2014-07-27T00:00:00
XD|17097|46.456772|-121.967199|347.5|WGS84|2014-07-21T22:26:22|2014-07-27T00:00:00
XD|17098|46.456889|-121.966051|349.6|WGS84|2014-07-21T22:20:42|2014-07-27T00:00:00
XD|17099|46.458269|-121.964212|340.2|WGS84|2014-07-21T22:38:05|2014-07-27T00:00:00
XD|17100|46.459133|-121.963154|349.3|WGS84|2014-07-21T22:42:57|2014-07-27T00:00:00
XD|17101|46.460067|-121.962334|340.8|WGS84|2014-07-21T22:59:45|2014-07-27T00:00:00
XD|17102|46.461122|-121.961218|355.8|WGS84|2014-07-21T22:53:36|2014-07-27T00:00:00
XD|18001|46.247481|-122.077204|1111.6|WGS84|2014-07-21T19:04:52|2014-07-27T00:00:00
XD|18002|46.24801|-122.075216|1118.2|WGS84|2014-07-21T18:57:36|2014-07-27T00:00:00
XD|18003|46.247041|-122.070507|1128.2|WGS84|2014-07-21T18:50:06|2014-07-27T00:00:00
XD|18004|46.24378|-122.066137|1107.3|WGS84|2014-07-21T18:43:34|2014-07-27T00:00:00
XD|18005|46.244268|-122.063026|1103.5|WGS84|2014-07-21T18:36:59|2014-07-27T00:00:00
XD|18006|46.262939|-122.077956|1109.7|WGS84|2014-07-21T19:52:45|2014-07-27T00:00:00
XD|18007|46.266444|-122.077758|1081.3|WGS84|2014-07-21T19:46:03|2014-07-27T00:00:00
XD|18008|46.272965|-122.082624|1048.8|WGS84|2014-07-21T19:39:02|2014-07-27T00:00:00
XD|18009|46.276799|-122.082709|1043.3|WGS84|2014-07-21T19:30:57|2014-07-27T00:00:00
XD|18010|46.279371|-122.081512|1108.3|WGS84|2014-07-21T19:23:26|2014-07-27T00:00:00
XD|18011|46.271151|-122.069232|1254.7|WGS84|2014-07-21T19:10:53|2014-07-27T00:00:00
XD|18012|46.26962|-122.065271|1286.1|WGS84|2014-07-21T18:44:31|2014-07-27T00:00:00
XD|18013|46.270657|-122.064029|1282.5|WGS84|2014-07-21T18:37:12|2014-07-27T00:00:00
XD|18014|46.266868|-122.054995|1253.5|WGS84|2014-07-21T18:27:56|2014-07-27T00:00:00
XD|18015|46.267252|-122.052322|1245.9|WGS84|2014-07-21T18:19:23|2014-07-27T00:00:00
XD|18016|46.267923|-122.050622|1236.6|WGS84|2014-07-21T18:08:50|2014-07-27T00:00:00
XD|18017|46.267833|-122.049001|1250.5|WGS84|2014-07-21T17:40:56|2014-07-27T00:00:00
XD|18018|46.26888|-122.044232|1218.3|WGS84|2014-07-21T17:20:52|2014-07-27T00:00:00
XD|18019|46.258101|-122.006132|721.1|WGS84|2014-07-22T16:09:50|2014-07-27T00:00:00
XD|18020|46.254985|-122.002264|711.1|WGS84|2014-07-22T16:26:59|2014-07-27T00:00:00
XD|18021|46.255411|-122.000318|723.6|WGS84|2014-07-22T16:32:52|2014-07-27T00:00:00
XD|18022|46.253067|-121.99611|757.4|WGS84|2014-07-22T16:45:03|2014-07-27T00:00:00
XD|18023|46.25168|-121.991792|774.2|WGS84|2014-07-22T16:56:20|2014-07-27T00:00:00
XD|18024|46.265682|-121.997799|1149.3|WGS84|2014-07-22T17:37:31|2014-07-27T00:00:00
XD|18025|46.244855|-121.983658|848.9|WGS84|2014-07-22T17:12:00|2014-07-27T00:00:00
XD|18026|46.264974|-121.991925|1136.4|WGS84|2014-07-22T17:44:58|2014-07-27T00:00:00
XD|18027|46.264693|-121.988006|1133.9|WGS84|2014-07-22T17:50:48|2014-07-27T00:00:00
XD|18028|46.265128|-121.985994|1134.6|WGS84|2014-07-22T17:57:21|2014-07-27T00:00:00
XD|18029|46.266413|-121.983098|1123.4|WGS84|2014-07-22T18:02:37|2014-07-27T00:00:00
XD|18030|46.266851|-121.981583|1114.4|WGS84|2014-07-22T18:06:50|2014-07-27T00:00:00
XD|18031|46.265893|-121.978102|1137.3|WGS84|2014-07-22T18:11:46|2014-07-27T00:00:00
XD|18032|46.262863|-121.973154|1137.9|WGS84|2014-07-22T18:20:27|2014-07-27T00:00:00
XD|18033|46.263959|-121.970277|1139.1|WGS84|2014-07-22T18:24:03|2014-07-27T00:00:00
XD|18034|46.273341|-121.974671|1245.1|WGS84|2014-07-22T18:55:18|2014-07-27T00:00:00
XD|18035|46.275155|-121.972333|1256.7|WGS84|2014-07-22T18:49:36|2014-07-27T00:00:00
XD|18036|46.27624|-121.970123|1229.9|WGS84|2014-07-22T18:44:38|2014-07-27T00:00:00
XD|18037|46.275585|-121.966827|1193.9|WGS84|2014-07-22T18:32:39|2014-07-27T00:00:00
XD|18038|46.278959|-121.965875|1212.8|WGS84|2014-07-22T18:39:25|2014-07-27T00:00:00
XD|18039|46.281863|-121.966095|1209.9|WGS84|2014-07-22T19:01:21|2014-07-27T00:00:00
XD|18040|46.283066|-121.96363|1238.7|WGS84|2014-07-22T19:05:53|2014-07-27T00:00:00
XD|18041|46.288343|-121.963968|1272.0|WGS84|2014-07-22T20:50:40|2014-07-27T00:00:00
XD|18042|46.288893|-121.962966|1262.0|WGS84|2014-07-22T20:46:26|2014-07-27T00:00:00
XD|18043|46.28953|-121.959367|1271.4|WGS84|2014-07-22T20:42:04|2014-07-27T00:00:00
XD|18044|46.290087|-121.957185|1267.2|WGS84|2014-07-22T20:38:09|2014-07-27T00:00:00
XD|18045|46.291218|-121.955169|1267.6|WGS84|2014-07-22T20:34:55|2014-07-27T00:00:00
XD|18046|46.29183|-121.952218|1273.0|WGS84|2014-07-22T20:29:44|2014-07-27T00:00:00
XD|18047|46.291383|-121.949502|1278.4|WGS84|2014-07-22T20:25:59|2014-07-27T00:00:00
XD|18048|46.291649|-121.947027|1272.1|WGS84|2014-07-22T20:22:29|2014-07-27T00:00:00
XD|18049|46.292743|-121.944051|1278.4|WGS84|2014-07-22T20:17:56|2014-07-27T00:00:00
XD|18050|46.293696|-121.942847|1279.3|WGS84|2014-07-22T20:13:39|2014-07-27T00:00:00
XD|18051|46.294631|-121.941045|1272.5|WGS84|2014-07-22T20:09:00|2014-07-27T00:00:00
XD|18052|46.296028|-121.937862|1280.0|WGS84|2014-07-22T20:03:56|2014-07-27T00:00:00
XD|18053|46.287244|-121.928852|1283.3|WGS84|2014-07-22T19:55:30|2014-07-27T00:00:00
XD|18054|46.28678|-121.925974|1276.4|WGS84|2014-07-22T19:51:01|2014-07-27T00:00:00
XD|18055|46.288804|-121.924028|1278.8|WGS84|2014-07-22T19:46:36|2014-07-27T00:00:00
XD|18056|46.289735|-121.922903|1285.8|WGS84|2014-07-22T19:42:10|2014-07-27T00:00:00
XD|18057|46.290799|-121.919146|1280.4|WGS84|2014-07-22T19:36:52|2014-07-27T00:00:00
XD|18058|46.291173|-121.917225|1279.3|WGS84|2014-07-22T19:32:28|2014-07-27T00:00:00
XD|18059|46.29061|-121.913923|1297.4|WGS84|2014-07-22T19:28:21|2014-07-27T00:00:00
XD|18060|46.303863|-121.920047|1123.2|WGS84|2014-07-22T22:56:38|2014-07-27T00:00:00
